country,region,year,Agriculture value added,CO2 per capita,Commodity dependence,Control of corruption,Current account,Dependency ratio,Domestic credit,Electricity access,External debt,FDI net inflows,Fiscal balance,GDP growth,GDP per capita,Gen gov debt,Gini,Gov debt,Inflation,Interest rate,Political stability,Reserves,Tax revenue,Unemployment,Women in workforce,Youth unemployment
CMR,Sub-Saharan Africa,2019,16.8022835644401,1.5248080899879,54.0894133743251,-1.1336941,-4.27316997253143,83.5806413466043,14.0910928751244,63.2,33.2997557994886,2.58340602489154,-3.646,3.47505998194981,1555.22660476477,41.597,,,2.45280214062732,,-1.6172731,4.3937287007678,12.0282727602432,3.632,60.035,6.585
CMR,,2019,16.8022835644401,1.5248080899879,54.0894133743251,-1.1336941,-4.27316997253143,83.5806413466043,14.0910928751244,63.2,33.2997557994886,2.58340602489154,-3.646,3.47505998194981,1555.22660476477,41.597,,,2.45280214062732,,-1.6172731,4.3937287007678,12.0282727602432,3.632,60.035,6.585
CMR,Sub-Saharan Africa,2020,17.4968650540914,1.51063933854441,45.6083100375046,-1.057706,-3.70931267651989,82.8843122656867,,64.3,36.8702826869217,1.65595614712353,-3.518,0.259932915907115,1555.60370660749,44.892,,,2.43760882182236,,-1.6215792,5.78826250910732,10.8705828088042,3.881,58.059,7.371
CMR,,2020,17.4968650540914,1.51063933854441,45.6083100375046,-1.057706,-3.70931267651989,82.8843122656867,,64.3,36.8702826869217,1.65595614712353,-3.518,0.259932915907115,1555.60370660749,44.892,,,2.43760882182236,,-1.6215792,5.78826250910732,10.8705828088042,3.881,58.059,7.371
CMR,Sub-Saharan Africa,2021,16.9592035415957,1.48003262624073,51.8663592754246,-1.115647,-3.98670897608132,82.0893650357674,,65.4,34.7277913710517,2.14061326900656,-2.881,3.33885747179505,1672.32657340872,47.154,42.2,,2.27185762503637,,-1.5786829999999998,5.21284074886784,11.3415157249134,3.976,57.093,7.225
CMR,,2021,16.9592035415957,1.48003262624073,51.8663592754246,-1.115647,-3.98670897608132,82.0893650357674,,65.4,34.7277913710517,2.14061326900656,-2.881,3.33885747179505,1672.32657340872,47.154,42.2,,2.27185762503637,,-1.5786829999999998,5.21284074886784,11.3415157249134,3.976,57.093,7.225
CMR,Sub-Saharan Africa,2022,16.5461644132745,1.46016843551448,62.1174175971395,-1.1102965,-3.39397488391441,81.2295866622104,,71.0,34.9721858052416,2.08735032157122,-1.112,3.7367840056412,1604.87726954895,45.579,,,6.24767713343861,,-1.6950827,5.58537321573804,,3.646,57.098,6.667
CMR,,2022,16.5461644132745,1.46016843551448,62.1174175971395,-1.1102965,-3.39397488391441,81.2295866622104,,71.0,34.9721858052416,2.08735032157122,-1.112,3.7367840056412,1604.87726954895,45.579,,,6.24767713343861,,-1.6950827,5.58537321573804,,3.646,57.098,6.667
CMR,Sub-Saharan Africa,2023,17.0996372773511,1.42242431955775,54.0712041809673,-1.1264261,-4.13580101370033,80.2951604071451,,72.0,31.8816357267696,1.68299656289954,-0.64,3.34756290750219,1720.47510154506,43.559,,,7.38281384280984,,-1.6104201,5.10504144166634,,3.607,57.095,6.621
CMR,,2023,17.0996372773511,1.42242431955775,54.0712041809673,-1.1264261,-4.13580101370033,80.2951604071451,,72.0,31.8816357267696,1.68299656289954,-0.64,3.34756290750219,1720.47510154506,43.559,,,7.38281384280984,,-1.6104201,5.10504144166634,,3.607,57.095,6.621
CMR,Sub-Saharan Africa,2024,18.4616384352121,1.39480349779204,,-1.2242854,-3.28354247246706,79.3304617054918,,72.0,31.2876251648885,1.66655391243674,-1.509,3.52472308052245,1830.00833684727,43.413,,,4.53331349711606,,-1.556804,5.27511403162855,,3.603,57.104,6.618
CMR,,2024,18.4616384352121,1.39480349779204,,-1.2242854,-3.28354247246706,79.3304617054918,,72.0,31.2876251648885,1.66655391243674,-1.509,3.52472308052245,1830.00833684727,43.413,,,4.53331349711606,,-1.556804,5.27511403162855,,3.603,57.104,6.618
CMR,Sub-Saharan Africa,2025,,,,,,,,,,,-2.01,,,40.359,,,,,,,,,,
CMR,,2025,,,,,,,,,,,-2.01,,,40.359,,,,,,,,,,
CMR,Sub-Saharan Africa,2026,,,,,,,,,,,-1.669,,,39.302,,,,,,,,,,
CMR,,2026,,,,,,,,,,,-1.669,,,39.302,,,,,,,,,,
CMR,Sub-Saharan Africa,2027,,,,,,,,,,,-1.357,3.768,,38.608,,,3.188,,,,,,,
CMR,,2027,,,,,,,,,,,-1.357,3.768,,38.608,,,3.188,,,,,,,
CMR,Sub-Saharan Africa,2028,,,,,,,,,,,-1.284,4.223,,36.995,,,2.977,,,,,,,
CMR,,2028,,,,,,,,,,,-1.284,4.223,,36.995,,,2.977,,,,,,,
CMR,Sub-Saharan Africa,2029,,,,,,,,,,,-1.236,4.301,,35.384,,,2.908,,,,,,,
CMR,,2029,,,,,,,,,,,-1.236,4.301,,35.384,,,2.908,,,,,,,
CMR,Sub-Saharan Africa,2030,,,,,,,,,,,-1.227,4.424,,33.366,,,2.86,,,,,,,
CMR,,2030,,,,,,,,,,,-1.227,4.424,,33.366,,,2.86,,,,,,,
CMR,Sub-Saharan Africa,2031,,,,,,,,,,,-1.202,4.578,,31.861,,,2.827,,,,,,,
CMR,,2031,,,,,,,,,,,-1.202,4.578,,31.861,,,2.827,,,,,,,
COD,Sub-Saharan Africa,1996,,,,-1.8280343,,,,,,,-0.562,,,,,,,,-2.6723956,,,,,
COD,,1996,,,,-1.8280343,,,,,,,-0.562,,,,,,,,-2.6723956,,,,,
COD,Sub-Saharan Africa,1997,,,,,,,,,,,-1.056,,,,,,,,,,,,,
COD,,1997,,,,,,,,,,,-1.056,,,,,,,,,,,,,
COD,Sub-Saharan Africa,1998,,,,-1.5961528,,,,,,,-1.548,,,,,,,,-2.7083762,,,,,
COD,,1998,,,,-1.5961528,,,,,,,-1.548,,,,,,,,-2.7083762,,,,,
COD,Sub-Saharan Africa,1999,,,,,,,,,,,-1.348,,,,,,,,,,,,,
COD,,1999,,,,,,,,,,,-1.348,,,,,,,,,,,,,
COD,Sub-Saharan Africa,2000,31.9723582652415,0.521685497357003,,-1.6021766,,94.6473469294319,0.776252724448565,6.7,63.1258347684285,0.493452281553792,-1.853,-6.91092731714194,377.925421481395,134.982,,,513.906843747535,,-2.550118,,0.779702331211264,3.245,71.353,5.296
COD,,2000,31.9723582652415,0.521685497357003,,-1.6021766,,94.6473469294319,0.776252724448565,6.7,63.1258347684285,0.493452281553792,-1.853,-6.91092731714194,377.925421481395,134.982,,,513.906843747535,,-2.550118,,0.779702331211264,3.245,71.353,5.296
COD,Sub-Saharan Africa,2001,32.8709040200447,0.467401942345301,,,,94.8270858165083,0.543904071106774,7.1,164.436152353204,1.37428477040761,-1.127,-2.10017302429294,142.678142604412,185.411,,,359.936614264586,,,,2.75245906279561,3.251,71.34,5.296
COD,,2001,32.8709040200447,0.467401942345301,,,,94.8270858165083,0.543904071106774,7.1,164.436152353204,1.37428477040761,-1.127,-2.10017302429294,142.678142604412,185.411,,,359.936614264586,,,,2.75245906279561,3.251,71.34,5.296
COD,Sub-Saharan Africa,2002,26.5837793204992,0.43228415782514,,-1.606441,,95.0615717200852,0.491387511931795,7.7,119.231451776205,2.1493797198493,0.894,2.94776518253177,162.38052907429,136.042,,,31.5225826025495,,-2.2607758,,4.23547372723084,3.179,71.323,5.21
COD,,2002,26.5837793204992,0.43228415782514,,-1.606441,,95.0615717200852,0.491387511931795,7.7,119.231451776205,2.1493797198493,0.894,2.94776518253177,162.38052907429,136.042,,,31.5225826025495,,-2.2607758,,4.23547372723084,3.179,71.323,5.21
COD,Sub-Saharan Africa,2003,26.0538388066067,0.442824134424868,,-1.6067882,,95.3973786875898,0.795986809436435,8.3,131.254814267591,4.37764234247167,-3.923,5.57782231227127,161.491553524396,114.464,,,12.8739657187405,,-2.0947308,,4.04019790111332,3.057,71.297,5.07
COD,,2003,26.0538388066067,0.442824134424868,,-1.6067882,,95.3973786875898,0.795986809436435,8.3,131.254814267591,4.37764234247167,-3.923,5.57782231227127,161.491553524396,114.464,,,12.8739657187405,,-2.0947308,,4.04019790111332,3.057,71.297,5.07
COD,Sub-Saharan Africa,2004,23.8793594908244,0.439220915790329,,-1.529402,,95.6505334279953,1.09523594047334,9.0,115.365176044472,3.97216281770058,-0.167,6.73837393320788,180.664764963633,164.086,41.6,,3.99438400815971,,-2.2158548,,5.27673897174681,2.976,71.279,4.971
COD,,2004,23.8793594908244,0.439220915790329,,-1.529402,,95.6505334279953,1.09523594047334,9.0,115.365176044472,3.97216281770058,-0.167,6.73837393320788,180.664764963633,164.086,41.6,,3.99438400815971,,-2.2158548,,5.27673897174681,2.976,71.279,4.971
COD,Sub-Saharan Africa,2005,19.8446510872333,0.436739834969961,,-1.5329034,-3.08174753918885,95.7457601790788,1.13960704796909,6.0,93.2527671126825,1.42746926673699,1.382,6.1351511550716,214.539740473519,111.998,,,21.3168167229341,,-2.074788,0.40453328581708,5.61765160085664,2.948,71.275,4.934
COD,,2005,19.8446510872333,0.436739834969961,,-1.5329034,-3.08174753918885,95.7457601790788,1.13960704796909,6.0,93.2527671126825,1.42746926673699,1.382,6.1351511550716,214.539740473519,111.998,,,21.3168167229341,,-2.074788,0.40453328581708,5.61765160085664,2.948,71.275,4.934
COD,Sub-Saharan Africa,2006,20.3859027537723,0.432826973407707,,-1.5096436,0.30870487289839,95.8995825040623,1.94439729755035,10.2,81.0050605794973,1.65396062655392,2.092,5.10894433184896,255.445229568751,107.549,,,13.0526949745101,46.4358333333333,-2.0531046,0.484224076357114,6.37306348181425,3.174,70.091,5.436
COD,,2006,20.3859027537723,0.432826973407707,,-1.5096436,0.30870487289839,95.8995825040623,1.94439729755035,10.2,81.0050605794973,1.65396062655392,2.092,5.10894433184896,255.445229568751,107.549,,,13.0526949745101,46.4358333333333,-2.0531046,0.484224076357114,6.37306348181425,3.174,70.091,5.436
COD,Sub-Saharan Africa,2007,18.2652590798129,0.432224258004673,,-1.3983526,2.86805721465824,96.2053869486565,2.41095421355526,15.2,77.3741458273576,9.83955871746128,1.208,8.58332298445387,294.101615124419,85.089,,,16.945100654195,47.0010183333333,-2.0273686,0.314166991803565,6.36897996666217,3.404,68.88,5.944
COD,,2007,18.2652590798129,0.432224258004673,,-1.3983526,2.86805721465824,96.2053869486565,2.41095421355526,15.2,77.3741458273576,9.83955871746128,1.208,8.58332298445387,294.101615124419,85.089,,,16.945100654195,47.0010183333333,-2.0273686,0.314166991803565,6.36897996666217,3.404,68.88,5.944
COD,Sub-Saharan Africa,2008,18.2329625593996,0.429911702727588,,-1.3199679,-0.664510638477548,96.5494225889886,4.34458641170506,11.6,66.6160003207659,7.59918523525185,-0.282,7.43333574200602,352.900363371995,80.301,,,17.3013845700157,43.1541666666667,-1.9414955,0.105248955778473,7.80871794316237,3.627,67.643,6.449
COD,,2008,18.2329625593996,0.429911702727588,,-1.3199679,-0.664510638477548,96.5494225889886,4.34458641170506,11.6,66.6160003207659,7.59918523525185,-0.282,7.43333574200602,352.900363371995,80.301,,,17.3013845700157,43.1541666666667,-1.9414955,0.105248955778473,7.80871794316237,3.627,67.643,6.449
COD,Sub-Saharan Africa,2009,17.2150539616489,0.416706042054661,,-1.3936551,-6.03581629618423,96.8001418126445,5.31192894200943,12.3,73.2987319245404,-1.30701676006767,1.036,0.541570197421564,280.178991035792,91.617,,,2.79999999999982,65.4175,-1.5312258,1.64105303786717,7.90960875850895,3.882,66.381,6.994
COD,,2009,17.2150539616489,0.416706042054661,,-1.3936551,-6.03581629618423,96.8001418126445,5.31192894200943,12.3,73.2987319245404,-1.30701676006767,1.036,0.541570197421564,280.178991035792,91.617,,,2.79999999999982,65.4175,-1.5312258,1.64105303786717,7.90960875850895,3.882,66.381,6.994
COD,Sub-Saharan Africa,2010,28.8558506334207,0.420092236869667,,-1.4190912999999998,-8.99566348265581,96.7562259064296,3.32382163504594,13.0,27.5092637679337,11.3498081290486,-0.803,8.61867717510543,352.400398754692,31.796,,,7.10000000000037,56.5183333333333,-2.0298993,1.30716825849861,7.45327769625285,4.098,65.096,7.496
COD,,2010,28.8558506334207,0.420092236869667,,-1.4190912999999998,-8.99566348265581,96.7562259064296,3.32382163504594,13.0,27.5092637679337,11.3498081290486,-0.803,8.61867717510543,352.400398754692,31.796,,,7.10000000000037,56.5183333333333,-2.0298993,1.30716825849861,7.45327769625285,4.098,65.096,7.496
COD,Sub-Saharan Africa,2011,15.741544467002,0.421720403180773,,-1.3953591,-4.85216679390097,96.5143943131704,3.93873705237114,13.7,20.9235493035013,6.04729215599495,-0.706,-0.403164081254445,372.514273875789,7.814,,,15.316515913949,43.75340275,-2.1644541,1.16364130735892,,4.317,63.787,8.004
COD,,2011,15.741544467002,0.421720403180773,,-1.3953591,-4.85216679390097,96.5143943131704,3.93873705237114,13.7,20.9235493035013,6.04729215599495,-0.706,-0.403164081254445,372.514273875789,7.814,,,15.316515913949,43.75340275,-2.1644541,1.16364130735892,,4.317,63.787,8.004
COD,Sub-Saharan Africa,2012,15.3232580698254,0.502387439929043,,-1.3730997,-4.19742912084297,96.4314424412382,4.69547419556911,15.4,19.0449274180321,9.62926566877035,1.926,8.66859360586926,409.931424783784,7.584,42.1,,9.72182806273364,28.4466666666667,-2.2167967,1.62246319010679,8.64379961257257,4.485,62.458,8.456
COD,,2012,15.3232580698254,0.502387439929043,,-1.3730997,-4.19742912084297,96.4314424412382,4.69547419556911,15.4,19.0449274180321,9.62926566877035,1.926,8.66859360586926,409.931424783784,7.584,42.1,,9.72182806273364,28.4466666666667,-2.2167967,1.62246319010679,8.64379961257257,4.485,62.458,8.456
COD,Sub-Saharan Africa,2013,13.6738761208634,0.511418517062974,,-1.3705987,-8.90999507535482,96.4548749218671,4.91397198759442,15.2,21.0539723864783,4.86537109127196,3.497,17.5159124688348,460.370334930107,8.26,,,0.808223101487111,19.3660119047619,-2.2257153,1.22602307888089,8.47036896281173,4.469,62.255,8.376
COD,,2013,13.6738761208634,0.511418517062974,,-1.3705987,-8.90999507535482,96.4548749218671,4.91397198759442,15.2,21.0539723864783,4.86537109127196,3.497,17.5159124688348,460.370334930107,8.26,,,0.808223101487111,19.3660119047619,-2.2257153,1.22602307888089,8.47036896281173,4.469,62.255,8.376
COD,Sub-Saharan Africa,2014,12.488689362081,0.519553770493317,,-1.4371692,-4.49147540188532,96.4849666899081,5.35361763264241,13.5,17.1527389128536,3.90992337722209,3.871,7.30227750870263,489.175952097319,8.741,,,1.24303889760803,18.6925,-2.2481931,1.13228605984966,8.08636550131969,4.436,62.049,8.275
COD,,2014,12.488689362081,0.519553770493317,,-1.4371692,-4.49147540188532,96.4849666899081,5.35361763264241,13.5,17.1527389128536,3.90992337722209,3.871,7.30227750870263,489.175952097319,8.741,,,1.24303889760803,18.6925,-2.2481931,1.13228605984966,8.08636550131969,4.436,62.049,8.275
COD,Sub-Saharan Africa,2015,12.456053797914,0.521462616194864,0.0127066390198457,-1.3932852,-3.69282012359848,96.5278187199625,5.93167471593023,16.6,15.6120482697762,2.90127515060918,-1.199,6.35973756164829,495.826633014883,10.212,,,0.74419899478147,19.3708333333333,-2.0107422,1.0430266435877,8.59028413326879,4.441,61.84,8.22
COD,,2015,12.456053797914,0.521462616194864,0.0127066390198457,-1.3932852,-3.69282012359848,96.5278187199625,5.93167471593023,16.6,15.6120482697762,2.90127515060918,-1.199,6.35973756164829,495.826633014883,10.212,,,0.74419899478147,19.3708333333333,-2.0107422,1.0430266435877,8.59028413326879,4.441,61.84,8.22
COD,Sub-Saharan Africa,2016,12.2895509013421,0.509208260023966,3.93165005120999,-1.4189706,-3.89676371833081,96.1978936055849,7.1121281512558,17.3,14.3576500658631,2.41546438746157,-0.909,0.393832798154563,459.765036590388,10.58,,,2.88585107289988,19.0458333333333,-2.2189353,0.571544526905987,7.65044332628552,4.528,61.662,8.277
COD,,2016,12.2895509013421,0.509208260023966,3.93165005120999,-1.4189706,-3.89676371833081,96.1978936055849,7.1121281512558,17.3,14.3576500658631,2.41546438746157,-0.909,0.393832798154563,459.765036590388,10.58,,,2.88585107289988,19.0458333333333,-2.2189353,0.571544526905987,7.65044332628552,4.528,61.662,8.277
COD,Sub-Saharan Africa,2017,12.2591059827241,0.510136271898807,0.0011906538651633,-1.4338617,-3.30715525146266,95.7976313008213,5.53598634132898,18.0,14.3225235261773,2.79181852942997,-0.014,4.24121047272719,431.052559128788,8.421,,,,20.6208333333333,-2.2633784,0.58950064275133,6.67528812377587,4.613,61.492,8.334
COD,,2017,12.2591059827241,0.510136271898807,0.0011906538651633,-1.4338617,-3.30715525146266,95.7976313008213,5.53598634132898,18.0,14.3225235261773,2.79181852942997,-0.014,4.24121047272719,431.052559128788,8.421,,,,20.6208333333333,-2.2633784,0.58950064275133,6.67528812377587,4.613,61.492,8.334
COD,Sub-Saharan Africa,2018,12.3021936655493,0.500941479379516,0.0012341766708514,-1.5315596,-3.58406179220142,95.9415387412016,5.91738564865962,18.7,14.4031639309706,3.01664160584951,-1.349,6.07168870646615,518.169626875371,9.191,,,,24.7483333333333,-1.8967124,0.408229282555945,7.43715203896905,4.632,61.275,8.301
COD,,2018,12.3021936655493,0.500941479379516,0.0012341766708514,-1.5315596,-3.58406179220142,95.9415387412016,5.91738564865962,18.7,14.4031639309706,3.01664160584951,-1.349,6.07168870646615,518.169626875371,9.191,,,,24.7483333333333,-1.8967124,0.408229282555945,7.43715203896905,4.632,61.275,8.301
COD,Sub-Saharan Africa,2019,13.1512157041087,0.503430745302275,0.0116944289280577,-1.5570273,-3.61447223411753,96.3517973179656,6.63540522970596,19.1,14.7368783009022,2.88391132652101,-3.412,0.555384294580819,504.00419142286,9.721,,,,26.7358333333333,-1.6467983,0.778786794619875,7.0484177507343,4.605,61.038,8.208
COD,,2019,13.1512157041087,0.503430745302275,0.0116944289280577,-1.5570273,-3.61447223411753,96.3517973179656,6.63540522970596,19.1,14.7368783009022,2.88391132652101,-3.412,0.555384294580819,504.00419142286,9.721,,,,26.7358333333333,-1.6467983,0.778786794619875,7.0484177507343,4.605,61.038,8.208
COD,Sub-Saharan Africa,2020,13.7461066368954,0.51701011599146,0.0015529629628332,-1.4573026,-2.25334502004381,96.6130206079494,7.77351785936603,20.1,17.8637697107175,3.20844071096691,-3.489,0.775427992354622,486.425572682256,11.551,44.7,,,25.9584937147496,-1.8062929,0.560133687624344,6.70873789308189,5.355,60.259,9.595
COD,,2020,13.7461066368954,0.51701011599146,0.0015529629628332,-1.4573026,-2.25334502004381,96.6130206079494,7.77351785936603,20.1,17.8637697107175,3.20844071096691,-3.489,0.775427992354622,486.425572682256,11.551,44.7,,,25.9584937147496,-1.8062929,0.560133687624344,6.70873789308189,5.355,60.259,9.595
COD,Sub-Saharan Africa,2021,11.3157062519,0.532975988082252,0.0024452772589826,-1.5041724,-0.994470839405088,96.7262299524834,6.76403632346417,20.8,19.6554775760053,2.84027556004194,-1.579,6.42961005647355,595.743074403567,13.967,,,,23.2857241932595,-1.6314631,1.70980437781737,7.86739721576173,5.289,60.48,9.179
COD,,2021,11.3157062519,0.532975988082252,0.0024452772589826,-1.5041724,-0.994470839405088,96.7262299524834,6.76403632346417,20.8,19.6554775760053,2.84027556004194,-1.579,6.42961005647355,595.743074403567,13.967,,,,23.2857241932595,-1.6314631,1.70980437781737,7.86739721576173,5.289,60.48,9.179
COD,Sub-Saharan Africa,2022,10.3370074738162,0.546676342994843,0.0110464409915681,-1.5102589,-4.47028471935159,96.7658121576433,8.54046311411877,21.5,17.1525866553824,2.00131622839817,-0.868,9.31116944064918,687.738587554685,14.65,,14.9405246182608,,,-1.8455557,1.53179038968345,10.6622824647321,4.54,61.434,8.1
COD,,2022,10.3370074738162,0.546676342994843,0.0110464409915681,-1.5102589,-4.47028471935159,96.7658121576433,8.54046311411877,21.5,17.1525866553824,2.00131622839817,-0.868,9.31116944064918,687.738587554685,14.65,,14.9405246182608,,,-1.8455557,1.53179038968345,10.6622824647321,4.54,61.434,8.1
COD,Sub-Saharan Africa,2023,10.3773951595278,0.540704654972608,0.0004863373530622,-1.4890974,-5.55915292797555,96.6825341170883,11.2863136949009,22.1,18.4990385916912,3.40082269757578,-1.594,8.5334898318451,660.21205238997,15.685,,,,,-1.9812287,1.69039445082268,,4.469,61.719,8.011
COD,,2023,10.3773951595278,0.540704654972608,0.0004863373530622,-1.4890974,-5.55915292797555,96.6825341170883,11.2863136949009,22.1,18.4990385916912,3.40082269757578,-1.594,8.5334898318451,660.21205238997,15.685,,,,,-1.9812287,1.69039445082268,,4.469,61.719,8.011
COD,Sub-Saharan Africa,2024,10.0830175169735,0.535264451068125,,-1.5153396,-3.59163215084982,96.4966566644987,,22.5,18.2538680171709,3.84997694352814,-1.661,6.1025294442863,692.887665085098,15.841,,,,,-2.1191762,,,4.421,61.886,7.951
COD,,2024,10.0830175169735,0.535264451068125,,-1.5153396,-3.59163215084982,96.4966566644987,,22.5,18.2538680171709,3.84997694352814,-1.661,6.1025294442863,692.887665085098,15.841,,,,,-2.1191762,,,4.421,61.886,7.951
COD,Sub-Saharan Africa,2025,,,,,,,,,,,-2.752,,,20.206,,,,,,,,,,
COD,,2025,,,,,,,,,,,-2.752,,,20.206,,,,,,,,,,
COD,Sub-Saharan Africa,2026,,,,,,,,,,,-3.455,,,24.613,,,,,,,,,,
COD,,2026,,,,,,,,,,,-3.455,,,24.613,,,,,,,,,,
COD,Sub-Saharan Africa,2027,,,,,,,,,,,-2.388,5.365,,27.824,,,6.382,,,,,,,
COD,,2027,,,,,,,,,,,-2.388,5.365,,27.824,,,6.382,,,,,,,
COD,Sub-Saharan Africa,2028,,,,,,,,,,,-1.497,5.397,,29.499,,,7.001,,,,,,,
COD,,2028,,,,,,,,,,,-1.497,5.397,,29.499,,,7.001,,,,,,,
COD,Sub-Saharan Africa,2029,,,,,,,,,,,-1.457,5.444,,31.234,,,6.952,,,,,,,
COD,,2029,,,,,,,,,,,-1.457,5.444,,31.234,,,6.952,,,,,,,
COD,Sub-Saharan Africa,2030,,,,,,,,,,,-1.273,5.415,,32.743,,,6.952,,,,,,,
COD,,2030,,,,,,,,,,,-1.273,5.415,,32.743,,,6.952,,,,,,,
COD,Sub-Saharan Africa,2031,,,,,,,,,,,-1.151,5.401,,33.496,,,6.952,,,,,,,
COD,,2031,,,,,,,,,,,-1.151,5.401,,33.496,,,6.952,,,,,,,
COG,Sub-Saharan Africa,1989,,,,,,,,,,,0.78,,,,,,,,,,,,,
COG,,1989,,,,,,,,,,,0.78,,,,,,,,,,,,,
COG,Sub-Saharan Africa,1990,,,,,,,,,,,-4.103,,,,,,,,,,,,,
COG,,1990,,,,,,,,,,,-4.103,,,,,,,,,,,,,
COG,Sub-Saharan Africa,1991,,,,,,,,,,,-11.195,,,,,,,,,,,,,
COG,,1991,,,,,,,,,,,-11.195,,,,,,,,,,,,,
COG,Sub-Saharan Africa,1992,,,,,,,,,,,-12.684,,,,,,,,,,,,,
COG,,1992,,,,,,,,,,,-12.684,,,,,,,,,,,,,
COG,Sub-Saharan Africa,1993,,,,,,,,,,,-11.306,,,,,,,,,,,,,
COG,,1993,,,,,,,,,,,-11.306,,,,,,,,,,,,,
COG,Sub-Saharan Africa,1994,,,,,,,,,,,-10.627,,,,,,,,,,,,,
COG,,1994,,,,,,,,,,,-10.627,,,,,,,,,,,,,
COG,Sub-Saharan Africa,1995,,,,,,,,,,,-6.38,,,,,,,,,,,,,
COG,,1995,,,,,,,,,,,-6.38,,,,,,,,,,,,,
COG,Sub-Saharan Africa,1996,,,,-0.7452266,,,,,,,9.195,,,,,,,,-1.9134952,,,,,
COG,,1996,,,,-0.7452266,,,,,,,9.195,,,,,,,,-1.9134952,,,,,
COG,Sub-Saharan Africa,1997,,,,,,,,,,,3.668,,,,,,,,,,,,,
COG,,1997,,,,,,,,,,,3.668,,,,,,,,,,,,,
COG,Sub-Saharan Africa,1998,,,,-0.6783636,,,,,,,-5.16,,,,,,,,-2.0608401,,,,,
COG,,1998,,,,-0.6783636,,,,,,,-5.16,,,,,,,,-2.0608401,,,,,
COG,Sub-Saharan Africa,1999,,,,,,,,,,,-4.746,,,,,,,,,,,,,
COG,,1999,,,,,,,,,,,-4.746,,,,,,,,,,,,,
COG,Sub-Saharan Africa,2000,5.30425299890949,6.87633375590423,,-0.4962551999999999,20.1289422019463,83.7560154429168,4.78054525627045,29.4,205.005838451741,-3.04039258438044,1.047,7.5759803952642,1024.30159109181,145.02,,,-0.881991517025431,,-1.7228409999999998,1.33833834610251,,19.872,66.338,39.258
COG,,2000,5.30425299890949,6.87633375590423,,-0.4962551999999999,20.1289422019463,83.7560154429168,4.78054525627045,29.4,205.005838451741,-3.04039258438044,1.047,7.5759803952642,1024.30159109181,145.02,,,-0.881991517025431,,-1.7228409999999998,1.33833834610251,,19.872,66.338,39.258
COG,Sub-Saharan Africa,2001,5.79993165063711,6.17536180645169,,,-1.01723380328061,81.8197778850689,4.89742713469707,30.3,244.775377673014,-4.84426109284501,-0.706,3.80260189913561,854.598314408095,180.082,,,0.0559899218140583,,,0.387478233044823,9.07093687448128,19.88,66.536,39.557
COG,,2001,5.79993165063711,6.17536180645169,,,-1.01723380328061,81.8197778850689,4.89742713469707,30.3,244.775377673014,-4.84426109284501,-0.706,3.80260189913561,854.598314408095,180.082,,,0.0559899218140583,,,0.387478233044823,9.07093687448128,19.88,66.536,39.557
COG,Sub-Saharan Africa,2002,6.26158012257114,3.9529409798521,,-1.0193486,-1.14076678309812,81.6628896719978,2.86607439783363,31.2,229.549295388809,6.59456506726084,-7.342,4.58187006108889,905.538135544704,163.513,,,4.37875971780873,,-1.8087564,0.170408907610847,8.14290465105231,19.644,66.545,39.249
COG,,2002,6.26158012257114,3.9529409798521,,-1.0193486,-1.14076678309812,81.6628896719978,2.86607439783363,31.2,229.549295388809,6.59456506726084,-7.342,4.58187006108889,905.538135544704,163.513,,,4.37875971780873,,-1.8087564,0.170408907610847,8.14290465105231,19.644,66.545,39.249
COG,Sub-Saharan Africa,2003,6.27522393936411,4.34500093303263,,-1.0208033,14.8882764007301,81.1364892022644,3.63584014174623,32.1,214.305004504064,6.28014568176251,0.366,0.813264076303781,1016.82363412143,185.31,,,-0.631844987363156,,-1.2440365,0.205051858440714,8.64750467565705,19.877,66.596,39.796
COG,,2003,6.27522393936411,4.34500093303263,,-1.0208033,14.8882764007301,81.1364892022644,3.63584014174623,32.1,214.305004504064,6.28014568176251,0.366,0.813264076303781,1016.82363412143,185.31,,,-0.631844987363156,,-1.2440365,0.205051858440714,8.64750467565705,19.877,66.596,39.796
COG,Sub-Saharan Africa,2004,5.50940630344491,4.53273179988299,,-0.9621535,14.5085104569995,80.0697541937361,2.93264923853734,33.0,215.769598558709,1.90162065209621,3.326,3.47663162118089,1306.10136324599,122.591,,,2.42976607961799,,-1.1974359,0.505917135049676,7.81359440634417,19.896,66.706,40.013
COG,,2004,5.50940630344491,4.53273179988299,,-0.9621535,14.5085104569995,80.0697541937361,2.93264923853734,33.0,215.769598558709,1.90162065209621,3.326,3.47663162118089,1306.10136324599,122.591,,,2.42976607961799,,-1.1974359,0.505917135049676,7.81359440634417,19.896,66.706,40.013
COG,Sub-Saharan Africa,2005,6.10423786651851,5.3478620915038,,-1.1076439,10.4641144260127,78.9931160851947,2.21035522374353,33.8,124.801399140698,12.0498455846018,13.403,7.75575897806648,1799.05158366154,99.752,47.3,,3.09449011456182,,-1.2677906,2.04876556051794,5.68812043548284,19.796,66.817,40.023
COG,,2005,6.10423786651851,5.3478620915038,,-1.1076439,10.4641144260127,78.9931160851947,2.21035522374353,33.8,124.801399140698,12.0498455846018,13.403,7.75575897806648,1799.05158366154,99.752,47.3,,3.09449011456182,,-1.2677906,2.04876556051794,5.68812043548284,19.796,66.817,40.023
